Unnamed: 0,PaperId,PaperTitle,Year,Date,OnlineDate,JournalId,OriginalVenue,CreatedDate,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation,Rank,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,AuthorCitationCount,CreateDate,W_NL,0.39786845064231174
223,3004121743,outsourcing education experimental evidence from liberia,2020,2020-02-01,,23254222,The American Economic Review,2020-02-07,2189913949.0,,3.0,Wayne Aaron Sandholtz,"U of California, San Diego",14912.0,wayne sandholtz,Wayne Sandholtz,1174212.0,92.0,83.0,2016-06-24,W_NL,0.6645282004132501
223,3004121743,outsourcing education experimental evidence from liberia,2020,2020-02-01,,23254222,The American Economic Review,2020-02-07,2296268531.0,1319597252.0,2.0,Justin Sandefur,Center for Global Development.,16167.0,justin sandefur,Justin Sandefur,1319597252.0,87.0,75.0,2016-06-24,W_NL,0.6574311282701395
223,3004121743,outsourcing education experimental evidence from liberia,2020,2020-02-01,,23254222,The American Economic Review,2020-02-07,2993263833.0,187481652.0,1.0,Mauricio Romero,Centro de Investigación Económica; ITAM,17555.0,mauricio romero,Mauricio Romero,187481652.0,32.0,23.0,2019-12-13,HL,0.9728928871979045
224,1523003559,income labor supply and urban residence,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,2685501050.0,,1.0,John S Hekman,,19964.0,john s hekman,John S Hekman,,1.0,1.0,2017-06-30,W_NL,0.9208525011382972
225,1513774310,a new view of the federal debt and budget deficits reply,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,2579625078.0,,2.0,Pautl J. Pieper,,21183.0,pautl j pieper,Pautl J. Pieper,,1.0,1.0,2017-01-26,W_NL,0.7120066605475758
225,1513774310,a new view of the federal debt and budget deficits reply,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,2781023416.0,,1.0,Robert Eisner,,15062.0,robert eisner,Robert Eisner,1321305853.0,85.0,64.0,2018-01-05,W_NL,0.9414473626405464
226,1567274921,data research and government,1970,1970-01-01,,23254222,The American Economic Review,2016-06-24,2640324679.0,,1.0,Guy H Orcutt,,18766.0,guy h orcutt,Guy H Orcutt,,2.0,2.0,2017-06-30,W_NL,0.825734046907668
227,2056339667,the effect of migration on wages evidence from a natural experiment,2010,2010-05-01,,23254222,The American Economic Review,2016-06-24,2022380148.0,,2.0,Robert P. McComb,TX Tech U,17224.0,robert p mccomb,Robert P. McComb,12315562.0,34.0,19.0,2016-06-24,W_NL,0.6148321133301641
227,2056339667,the effect of migration on wages evidence from a natural experiment,2010,2010-05-01,,23254222,The American Economic Review,2016-06-24,2115501966.0,,1.0,Dakshina G. De Silva,TX Tech U,16153.0,dakshina g de silva,Dakshina G. De Silva,67415387.0,98.0,60.0,2016-06-24,HL,0.5673237643952729
227,2056339667,the effect of migration on wages evidence from a natural experiment,2010,2010-05-01,,23254222,The American Economic Review,2016-06-24,2136739572.0,,5.0,Andrés J. Vargas,TX Tech U,18997.0,andres j vargas,Andres J. Vargas,12315562.0,6.0,6.0,2016-06-24,HL,0.969020188699227
227,2056339667,the effect of migration on wages evidence from a natural experiment,2010,2010-05-01,,23254222,The American Economic Review,2016-06-24,2239952027.0,,4.0,Anita R. Schiller,"Wind Science and Engineering Research Center, TX Tech U",17895.0,anita r schiller,Anita R. Schiller,67415387.0,22.0,13.0,2016-06-24,W_NL,0.8628331413010801
227,2056339667,the effect of migration on wages evidence from a natural experiment,2010,2010-05-01,,23254222,The American Economic Review,2016-06-24,2719105074.0,,3.0,Young Kyu Moh,TX Tech U,19930.0,young kyu moh,Young Kyu Moh,,1.0,1.0,2017-06-30,A,0.9728928871979045
228,1969164204,inheritances intergenerational transfers and the accumulation of health,2013,2013-05-01,,23254222,The American Economic Review,2016-06-24,2121867212.0,1309849503.0,1.0,Katherine Grace Carman,"[Rand Corp., Santa Monica, CA]",16171.0,katherine grace carman,Katherine Grace Carman,1309849503.0,99.0,80.0,2016-06-24,W_NL,0.7103798648437728
229,2063942961,the case of the missing trade and other mysteries comment,2002,2002-02-01,,23254222,The American Economic Review,2016-06-24,2477611985.0,114027177.0,1.0,Patrick J. Conway,"Department of Economics, University of North Carolina, Chapel Hill, NC 27599, US",16105.0,patrick conway,Patrick Conway,114027177.0,75.0,69.0,2016-08-23,B_NL,0.5029570078487348
230,1575003954,benefit shares and majority voting,1976,1976-01-01,,23254222,The American Economic Review,2016-06-24,55910639.0,,1.0,Arthur T Denzau,,14957.0,arthur t denzau,Arthur T. Denzau,2800332805.0,55.0,52.0,2016-06-24,W_NL,0.40114022796919735
230,1575003954,benefit shares and majority voting,1976,1976-01-01,,23254222,The American Economic Review,2016-06-24,2491995430.0,,2.0,Robert J Mackay,,16298.0,robert j mackay,Robert J. Mackay,859038795.0,22.0,18.0,2016-08-23,W_NL,0.6190119891229806
231,1482513497,accounts of the welfare state and the new mood,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,120008329.0,,1.0,Ira Katznelson,,14752.0,ira katznelson,Ira Katznelson,78577930.0,137.0,136.0,2016-06-24,W_NL,0.6854731461766013
232,2266622663,the determinants and consequences of school choice errors in kenya,2012,2012-05-01,,23254222,The American Economic Review,2016-06-24,1416730515.0,178169726.0,2.0,Isaac M. Mbiti,Southern Methodist U,15962.0,isaac mbiti,Isaac Mbiti,51556381.0,39.0,25.0,2016-06-24,B_NL,0.9494573531174058
232,2266622663,the determinants and consequences of school choice errors in kenya,2012,2012-05-01,,23254222,The American Economic Review,2016-06-24,2153829882.0,,1.0,Adrienne M. Lucas,U DE,16840.0,adrienne m lucas,Adrienne M. Lucas,86501945.0,49.0,30.0,2016-06-24,B_NL,0.7511619601052797
233,1965222161,evolution of time preference by natural selection comment,2008,2008-05-01,,23254222,The American Economic Review,2016-06-24,2105008420.0,18014758.0,1.0,Arthur J. Robson,Simon Fraser U.,15051.0,arthur j robson,Arthur J. Robson,18014758.0,111.0,92.0,2016-06-24,W_NL,0.5298897527958542
233,1965222161,evolution of time preference by natural selection comment,2008,2008-05-01,,23254222,The American Economic Review,2016-06-24,2303016330.0,40347166.0,2.0,Balazs Szentes,U Chicago.,16374.0,balazs szentes,Balázs Szentes,909854389.0,52.0,38.0,2016-06-24,W_NL,0.9454159011716141
234,2152065848,new trade models same old gains,2012,2012-02-01,2009-12-01,23254222,The American Economic Review,2016-06-24,70347822.0,63966007.0,2.0,Arnaud Costinot,-MIT,14951.0,arnaud costinot,Arnaud Costinot,63966007.0,100.0,46.0,2016-06-24,W_NL,0.5401890994885634
234,2152065848,new trade models same old gains,2012,2012-02-01,2009-12-01,23254222,The American Economic Review,2016-06-24,140179866.0,32971472.0,1.0,Costas Arkolakis,Yale U.;,14974.0,costas arkolakis,Costas Arkolakis,32971472.0,75.0,40.0,2016-06-24,W_NL,0.933810698053488
234,2152065848,new trade models same old gains,2012,2012-02-01,2009-12-01,23254222,The American Economic Review,2016-06-24,2311789001.0,,3.0,Andrés Rodríguez-Clare,"U CA, Berkeley",14165.0,andres rodriguezclare,Andres Rodriguez-Clare,95457486.0,145.0,86.0,2016-06-24,HL,0.8731261441128303
235,1999861303,exports and within plant wage distributions evidence from mexico,2012,2012-05-01,2012-01-01,23254222,The American Economic Review,2016-06-24,142467716.0,78577930.0,3.0,Eric A. Verhoogen,Columbia U.#TAB#,15021.0,eric verhoogen,Eric Verhoogen,78577930.0,58.0,36.0,2016-06-24,W_NL,0.7620790089594498
235,1999861303,exports and within plant wage distributions evidence from mexico,2012,2012-05-01,2012-01-01,23254222,The American Economic Review,2016-06-24,2098763919.0,164915025.0,1.0,Judith A. Frías,"IMSS, Mexico City",17740.0,judith a frias,Judith A. Frías,164915025.0,8.0,4.0,2016-06-24,HL,0.8286881540318497
235,1999861303,exports and within plant wage distributions evidence from mexico,2012,2012-05-01,2012-01-01,23254222,The American Economic Review,2016-06-24,2311889713.0,184564680.0,2.0,David S. Kaplan,Inter‐American Development Bank ,16076.0,david s kaplan,David S. Kaplan,184564680.0,48.0,36.0,2016-06-24,W_NL,0.9170176110096804
236,3122122157,turnover liquidity and the transmission of monetary policy,2020,2020-06-01,2018-09-01,23254222,The American Economic Review,2021-02-01,2462610183.0,192455969.0,1.0,Ricardo Lagos,New York U.,14983.0,ricardo lagos,Ricardo Lagos,57206974.0,103.0,53.0,2016-07-22,HL,0.9496566962058397
236,3122122157,turnover liquidity and the transmission of monetary policy,2020,2020-06-01,2018-09-01,23254222,The American Economic Review,2021-02-01,2911061591.0,909854389.0,2.0,Shengxing Zhang,London School of Economics and </br>Political Science,16904.0,shengxing zhang,Shengxing Zhang,909854389.0,62.0,34.0,2019-01-25,A,0.9728928871979045
237,3122664453,the simple analytics of debt equity swaps,1989,1989-01-01,,23254222,The American Economic Review,2021-02-01,2697899749.0,,1.0,Elhanan Helpman,,11943.0,elhanan helpman,Elhanan Helpman,136199984.0,430.0,257.0,2017-06-30,W_NL,0.751717681450367
238,3123247843,trade liberalization and embedded institutional reform evidence from chinese exporters,2013,2013-10-01,2011-10-01,23254222,The American Economic Review,2021-02-01,1992301634.0,32971472.0,2.0,Peter K Schott,Yale U.;,13648.0,peter k schott,Peter K. Schott,32971472.0,168.0,104.0,2016-06-24,W_NL,0.9417287425809309
238,3123247843,trade liberalization and embedded institutional reform evidence from chinese exporters,2013,2013-10-01,2011-10-01,23254222,The American Economic Review,2021-02-01,2099456271.0,78577930.0,1.0,Amit K Khandelwal,Columbia U.#TAB#,15064.0,amit khandelwal,Amit Khandelwal,78577930.0,79.0,42.0,2016-06-24,A,0.9728928871979045
238,3123247843,trade liberalization and embedded institutional reform evidence from chinese exporters,2013,2013-10-01,2011-10-01,23254222,The American Economic Review,2021-02-01,2153219499.0,78577930.0,3.0,Shang-Jin Wei,Columbia U.#TAB#,12802.0,shangjin wei,Shang-Jin Wei,78577930.0,520.0,271.0,2016-06-24,A,0.9496239274789738
239,3124138707,preemption games theory and experiment,2010,2010-09-01,2009-09-01,23254222,The American Economic Review,2021-02-01,1267476164.0,,3.0,Ryan Oprea,"U CA, Santa Cruz",16495.0,ryan oprea,Ryan Oprea,154570441.0,47.0,36.0,2016-06-24,W_NL,0.9122356139371791
239,3124138707,preemption games theory and experiment,2010,2010-09-01,2009-09-01,23254222,The American Economic Review,2021-02-01,2111008785.0,,2.0,Daniel Friedman,"U CA, Santa Cruz",14107.0,daniel friedman,Daniel Friedman,185103710.0,249.0,198.0,2016-06-24,W_NL,0.808531248172846
239,3124138707,preemption games theory and experiment,2010,2010-09-01,2009-09-01,23254222,The American Economic Review,2021-02-01,2889988824.0,1286329397.0,1.0,Steven T. Anderson,"National Minerals Information Center, US Geological Survey, Reston, VA",17920.0,steven t anderson,Steven T. Anderson,185103710.0,17.0,9.0,2018-09-27,W_NL,0.5645236402657585
240,1574168319,the economics of professional etiquette discussion,1993,1993-01-01,,23254222,The American Economic Review,2016-06-24,616670817.0,,1.0,Edward P Lazear,,12859.0,edward p lazear,Edward P. Lazear,97018004.0,261.0,141.0,2016-06-24,W_NL,0.8238759508194049
241,1574662445,altruism and economics,1993,1993-01-01,,23254222,The American Economic Review,2016-06-24,2118103072.0,,1.0,Herbert A. Simon,,10949.0,herbert a simon,Herbert A. Simon,31512782.0,872.0,845.0,2016-06-24,B_NL,0.5174099149047066
242,1529212194,problems of economic policy from the viewpoint of optimal control,1971,1971-01-01,,23254222,The American Economic Review,2016-06-24,2045430340.0,,1.0,Gregory C. Chow,,13222.0,gregory c chow,Gregory C. Chow,20089843.0,337.0,273.0,2016-06-24,A,0.9387193415905314
243,1565268707,federalism fiscal restraints and european monetary union,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,373049685.0,,2.0,Barry Eichengreen,,12269.0,barry eichengreen,Barry Eichengreen,95457486.0,1231.0,817.0,2016-06-24,W_NL,0.7924760751982757
243,1565268707,federalism fiscal restraints and european monetary union,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,2247811941.0,,1.0,Jurgen Von Hagen,,13616.0,jurgen von hagen,Jürgen von Hagen,135140700.0,398.0,312.0,2016-06-24,W_NL,0.9453305506703181
244,1496549161,the theory of trade in middle products an extension,1984,1984-01-01,,23254222,The American Economic Review,2016-06-24,2155507438.0,,1.0,Jeffrey A Frankel,,12323.0,jeffrey a frankel,Jeffrey A. Frankel,136199984.0,707.0,432.0,2016-06-24,W_NL,0.9205677643032536
245,1511306729,optimal mechanisms for income transfer note,1973,1973-01-01,,23254222,The American Economic Review,2016-06-24,2685790785.0,,1.0,Robert E Schlenker,,20910.0,robert e schlenker,Robert E Schlenker,,1.0,1.0,2017-06-30,W_NL,0.9416007621243182
246,3124366976,the nature of firm growth,2021,2021-02-01,,23254222,The American Economic Review,2021-02-01,2001617216.0,,1.0,Vincent Sterk,U College London,16857.0,vincent sterk,Vincent Sterk,45129253.0,40.0,23.0,2016-06-24,W_NL,0.8847529040883836
246,3124366976,the nature of firm growth,2021,2021-02-01,,23254222,The American Economic Review,2021-02-01,2163681432.0,,2.0,Petr Sedláček,U of Oxford,17028.0,petr sedlacek,Petr Sedlacek,40120149.0,52.0,35.0,2016-06-24,W_NL,0.9728928871979045
246,3124366976,the nature of firm growth,2021,2021-02-01,,23254222,The American Economic Review,2021-02-01,2303570885.0,107639228.0,3.0,Benjamin Pugsley,U. of Notre Dame,16587.0,benjamin pugsley,Benjamin Pugsley,107639228.0,43.0,26.0,2016-06-24,W_NL,0.6728428102708109
247,1547558588,on the social rate of discount comment on the comments,1969,1969-01-01,,23254222,The American Economic Review,2016-06-24,108714748.0,,1.0,William J Baumol,,12121.0,william j baumol,William J. Baumol,57206974.0,609.0,555.0,2016-06-24,W_NL,0.7437410088588037
248,1528421502,output the stock market and interest rates,2007,2007-01-01,,23254222,The American Economic Review,2016-06-24,2106981306.0,,1.0,Olivier J. Blanchard,,12192.0,olivier blanchard,Olivier Blanchard,149640151.0,457.0,288.0,2016-06-24,B_NL,0.47765544020921497
249,1562080165,energy substitution and national energy policy,1979,1979-05-01,,23254222,The American Economic Review,2016-06-24,2065443720.0,,2.0,S. Grubaugh,,16155.0,stephen g grubaugh,Stephen G. Grubaugh,139924743.0,15.0,15.0,2016-06-24,W_NL,0.6752090132721239
249,1562080165,energy substitution and national energy policy,1979,1979-05-01,,23254222,The American Economic Review,2016-06-24,2991794547.0,,1.0,S. Ozatalay,,18929.0,s ozatalay,S. Ozatalay,,1.0,1.0,2019-12-13,A,0.5157173756101476
249,1562080165,energy substitution and national energy policy,1979,1979-05-01,,23254222,The American Economic Review,2016-06-24,3122188761.0,,3.0,T.V. Long,,18929.0,t v long,T.V. Long,,1.0,1.0,2021-02-01,A,0.7997585098196861
250,2063872367,scale of local production and city size,1999,1999-05-01,,23254222,The American Economic Review,2016-06-24,2165488025.0,1341575764.0,1.0,Thomas J. Holmes,U MN and Federal Reserve Bank of Minneapolis,14662.0,thomas j holmes,Thomas J. Holmes,1341575764.0,136.0,93.0,2016-06-24,W_NL,0.46405864961237986
251,2994083583,applications of economics to an imperfect world,1979,1979-01-01,,23254222,The American Economic Review,2019-12-13,2121001162.0,,1.0,Alfred E Kahn,,14832.0,alfred e kahn,Alfred E. Kahn,148195559.0,89.0,84.0,2016-06-24,W_NL,0.7295176834323888
252,1994662070,stop the clock policies and career success in academia,2010,2010-05-01,2015-06-25,23254222,The American Economic Review,2016-06-24,2132478468.0,,3.0,Amit Kramer,U IL,16886.0,amit kramer,Amit Kramer,157725225.0,41.0,40.0,2016-06-24,A,0.6119986286586842
252,1994662070,stop the clock policies and career success in academia,2010,2010-05-01,2015-06-25,23254222,The American Economic Review,2016-06-24,2151715445.0,,1.0,Colleen Flaherty Manchester,U MN,16548.0,colleen flaherty manchester,Colleen Flaherty Manchester,130238516.0,62.0,45.0,2016-06-24,W_NL,0.7655318658346296
252,1994662070,stop the clock policies and career success in academia,2010,2010-05-01,2015-06-25,23254222,The American Economic Review,2016-06-24,2257798469.0,,2.0,Lisa M. Leslie,U MN,16336.0,lisa m leslie,Lisa M. Leslie,57206974.0,57.0,56.0,2016-06-24,B_NL,0.474354955229491
253,1576473058,marine resources the economics of us ocean policy,1979,1979-05-01,,23254222,The American Economic Review,2016-06-24,2612349183.0,,1.0,J.A. Crutchfield,,20851.0,j a crutchfield,J.A. Crutchfield,,1.0,1.0,2017-05-19,B_NL,0.4301720985678783
254,1595101017,inflation and the stock market reply,1982,1982-01-01,,23254222,The American Economic Review,2016-06-24,2084647615.0,,1.0,Martin Feldstein,,12145.0,martin feldstein,Martin Feldstein,136199984.0,1008.0,633.0,2016-06-24,W_NL,0.8333126283419227
255,2040751433,distinguishing income from substitution effects in disability insurance,2007,2007-04-01,2017-11-27,23254222,The American Economic Review,2016-06-24,717955063.0,,1.0,David H. Autor,,12916.0,david h autor,David H. Autor,63966007.0,249.0,137.0,2016-06-24,W_NL,0.6985070472633961
255,2040751433,distinguishing income from substitution effects in disability insurance,2007,2007-04-01,2017-11-27,23254222,The American Economic Review,2016-06-24,2122701405.0,,2.0,Mark G. Duggan,,14683.0,mark duggan,Mark Duggan,97018004.0,148.0,78.0,2016-06-24,W_NL,0.87068289609605
256,1982827626,paying attention or paying too much in medicare part d,2015,2015-01-01,2015-06-19,23254222,The American Economic Review,2016-06-24,2101867035.0,50959184.0,3.0,Christopher A. Powers,Centers for Medicare & Medicaid Services.,17886.0,christopher a powers,Christopher A. Powers,50959184.0,18.0,18.0,2016-06-24,W_NL,0.5416776687432316
256,1982827626,paying attention or paying too much in medicare part d,2015,2015-01-01,2015-06-19,23254222,The American Economic Review,2016-06-24,2600886315.0,,1.0,Jonathan D. Ketcham,AZ State U,16410.0,jonathan d ketcham,Jonathan D. Ketcham,55732556.0,54.0,41.0,2017-04-07,W_NL,0.6764105454238486
256,1982827626,paying attention or paying too much in medicare part d,2015,2015-01-01,2015-06-19,23254222,The American Economic Review,2016-06-24,3099012714.0,31493429.0,2.0,Claudio Lucarelli,"U Andes, Santiago and Leonard Davis Institute of Health Economics, U PA",19962.0,claudio lucarelli,Claudio Lucarelli,31493429.0,1.0,1.0,2020-11-23,HL,0.6206649968544714
257,2012695542,the u s technology frontier,2002,2002-04-01,,23254222,The American Economic Review,2016-06-24,2105040391.0,170897317.0,2.0,Wilbur John Coleman Ii,Fuqua School of Business Duke University Durham NC 27708,15236.0,wilbur john coleman,Wilbur John Coleman,170897317.0,50.0,35.0,2016-06-24,A,0.4711606435065537
257,2012695542,the u s technology frontier,2002,2002-04-01,,23254222,The American Economic Review,2016-06-24,2122695134.0,136199984.0,1.0,Francesco Caselli,"Department of Economics, Harvard University, Cambridge, MA 02138, CEPR, NBER",14260.0,francesco caselli,Francesco Caselli,909854389.0,107.0,65.0,2016-06-24,W_NL,0.6197833105357422
258,2225239417,rates of return by industrial sector in the united states 1948 76,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,12660752.0,,1.0,Barbara M Fraumeni,,14675.0,barbara m fraumeni,Barbara M. Fraumeni,1321305853.0,95.0,70.0,2016-06-24,W_NL,0.8709297711803986
258,2225239417,rates of return by industrial sector in the united states 1948 76,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,2148915000.0,,2.0,Dale W Jorgenson,,12165.0,dale w jorgenson,Dale W. Jorgenson,136199984.0,550.0,484.0,2016-06-24,W_NL,0.6945517674591766
259,3123662045,on method in u s economics a century earlier,1985,1985-01-01,,23254222,The American Economic Review,2021-02-01,108714748.0,,1.0,William J Baumol,,12121.0,william j baumol,William J. Baumol,57206974.0,609.0,555.0,2016-06-24,W_NL,0.7437410088588037
260,3147004903,geographic dispersion of economic shocks evidence from the fracking revolution comment,2020,2020-06-01,,23254222,The American Economic Review,2021-04-13,2155998243.0,23732399.0,2.0,Brock Smith,Montana State U.,17597.0,brock smith,Brock Smith,23732399.0,24.0,18.0,2016-06-24,B_NL,0.5854592662266929
260,3147004903,geographic dispersion of economic shocks evidence from the fracking revolution comment,2020,2020-06-01,,23254222,The American Economic Review,2021-04-13,2339953153.0,147853995.0,1.0,Alexander G. James,U. of Alaska Anchorage,16844.0,alexander james,Alexander James,147853995.0,50.0,35.0,2016-06-24,B_NL,0.6442746783556618
