Unnamed: 0,PaperId,PaperTitle,Year,Date,OnlineDate,JournalId,OriginalVenue,CreatedDate,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation,Rank,NormalizedName,DisplayName,LastKnownAffiliationId,PaperCount,AuthorCitationCount,CreateDate
68,2994413986,latin american debt lessons and pending issues,1985,1985-01-01,,23254222,The American Economic Review,2019-12-13,2994115760.0,,1.0,Eduardo Wiesner,,20126.0,eduardo wiesner,Eduardo Wiesner,,1.0,1.0,2019-12-13
69,2090198217,expert opinion and compensation evidence from a musical competition,2003,2003-02-01,,23254222,The American Economic Review,2016-06-24,18586589.0,193700539.0,1.0,Victor A. Ginsburgh, Tilburg University,13897.0,victor ginsburgh,Victor Ginsburgh,132053463.0,654.0,456.0,2016-06-24
69,2090198217,expert opinion and compensation evidence from a musical competition,2003,2003-02-01,,23254222,The American Economic Review,2016-06-24,2132652822.0,193700539.0,2.0,Jan C. van Ours, Tilburg University,13736.0,jan c van ours,Jan C. van Ours,1279858714.0,544.0,363.0,2016-06-24
70,2098591116,perceiving prospects properly,2016,2016-07-01,2015-10-23,23254222,The American Economic Review,2016-06-24,2124173975.0,185261750.0,2.0,Colin Stewart,University of Toronto,17128.0,colin stewart,Colin Stewart,185261750.0,42.0,31.0,2016-06-24
70,2098591116,perceiving prospects properly,2016,2016-07-01,2015-10-23,23254222,The American Economic Review,2016-06-24,2153140563.0,151321946.0,1.0,Jakub Steiner,"CERGE-EI, Prague and U Edinburgh",16618.0,jakub steiner,Jakub Steiner,202697423.0,67.0,46.0,2016-06-24
71,2126704346,the phillips curve the persistence of inflation and the lucas critique evidence from exchange rate regimes comment,1997,1997-01-01,,23254222,The American Economic Review,2016-06-24,1988336656.0,,2.0,Alex Lammertsma,"CPB, Netherlands Bureau for Econ Policy Analysis",17745.0,a lammertsma,A. Lammertsma,1322731696.0,5.0,3.0,2016-06-24
71,2126704346,the phillips curve the persistence of inflation and the lucas critique evidence from exchange rate regimes comment,1997,1997-01-01,,23254222,The American Economic Review,2016-06-24,2121094597.0,,1.0,Clemens J. M. Kool,U Maastricht,15272.0,clemens j m kool,Clemens J.M. Kool,193662353.0,170.0,141.0,2016-06-24
72,2471322408,measuring discounting without measuring utility,2016,2016-06-01,2016-06-01,23254222,The American Economic Review,2016-07-22,297777625.0,,2.0,Han Bleichrodt,Erasmus U Rotterdam,14715.0,han bleichrodt,Han Bleichrodt,118347636.0,177.0,135.0,2016-06-24
72,2471322408,measuring discounting without measuring utility,2016,2016-06-01,2016-06-01,23254222,The American Economic Review,2016-07-22,595271653.0,,1.0,Arthur E. Attema,"Institute of Health and Policy Management, Erasmus U Rotterdam",16201.0,arthur e attema,Arthur E. Attema,913958620.0,96.0,69.0,2016-06-24
72,2471322408,measuring discounting without measuring utility,2016,2016-06-01,2016-06-01,23254222,The American Economic Review,2016-07-22,2058357290.0,,5.0,Peter P. Wakker,Erasmus U Rotterdam,13891.0,peter p wakker,Peter P. Wakker,913958620.0,283.0,236.0,2016-06-24
72,2471322408,measuring discounting without measuring utility,2016,2016-06-01,2016-06-01,23254222,The American Economic Review,2016-07-22,2470243828.0,,3.0,Yu Gao,Polytechnic U Milan,18823.0,yu gao,Yu Gao,93860229.0,8.0,6.0,2016-07-22
72,2471322408,measuring discounting without measuring utility,2016,2016-06-01,2016-06-01,23254222,The American Economic Review,2016-07-22,2640925747.0,,4.0,Zhenxing Huang,Shanghai U Finance and Economics,19189.0,zhenxing huang,Zhenxing Huang,1327237609.0,5.0,4.0,2017-06-30
73,2518370312,the effects of pre trial detention on conviction future crime and employment evidence from randomly assigned judges,2018,2018-01-26,,23254222,The American Economic Review,2016-09-16,1893798097.0,20089843.0,1.0,Will Dobbie,Princeton U.#TAB#,15858.0,will dobbie,Will Dobbie,136199984.0,82.0,46.0,2016-06-24
73,2518370312,the effects of pre trial detention on conviction future crime and employment evidence from randomly assigned judges,2018,2018-01-26,,23254222,The American Economic Review,2016-09-16,2150766764.0,97018004.0,2.0,Jacob Goldin,"Stanford, U",16543.0,jacob goldin,Jacob Goldin,97018004.0,74.0,50.0,2016-06-24
73,2518370312,the effects of pre trial detention on conviction future crime and employment evidence from randomly assigned judges,2018,2018-01-26,,23254222,The American Economic Review,2016-09-16,2174402047.0,136199984.0,3.0,Crystal S. Yang,HARVARD U,17164.0,crystal s yang,Crystal S. Yang,136199984.0,30.0,17.0,2016-06-24
74,3122406817,the agricultural origins of time preference,2016,2016-04-12,2014-11-17,23254222,The American Economic Review,2021-02-01,242444689.0,178169726.0,2.0,Ömer Özak,"Department of Economics, Southern Methodist University.",16576.0,omer ozak,Ömer Özak,178169726.0,65.0,30.0,2016-06-24
74,3122406817,the agricultural origins of time preference,2016,2016-04-12,2014-11-17,23254222,The American Economic Review,2021-02-01,312809353.0,27804330.0,1.0,Oded Galor,"Department of Economics, Brown University.",13484.0,oded galor,Oded Galor,27804330.0,267.0,146.0,2016-06-24
75,3123961275,aggregation and the ppp puzzle in a sticky price model,2011,2011-10-01,,23254222,The American Economic Review,2021-02-01,1518550059.0,19990318.0,2.0,Fernanda Nechio,Federal Reserve Bank of San Francisco;,16490.0,fernanda nechio,Fernanda Nechio,19990318.0,75.0,51.0,2016-06-24
75,3123961275,aggregation and the ppp puzzle in a sticky price model,2011,2011-10-01,,23254222,The American Economic Review,2021-02-01,2589271385.0,84470341.0,1.0,Carlos Carvalho,Pontifical Catholic U Rio de Janeiro,15936.0,carlos carvalho,Carlos Carvalho,2699952.0,123.0,65.0,2017-03-03
76,3124277734,momentum investment strategies portfolio performance and herding a study of mutual fund behavior,1995,1995-01-01,,23254222,The American Economic Review,2021-02-01,711116407.0,,2.0,Sheridan Titman,,12443.0,sheridan titman,Sheridan Titman,86519309.0,320.0,222.0,2016-06-24
76,3124277734,momentum investment strategies portfolio performance and herding a study of mutual fund behavior,1995,1995-01-01,,23254222,The American Economic Review,2021-02-01,1807138591.0,,1.0,Mark Grinblatt,,13297.0,mark grinblatt,Mark Grinblatt,161318765.0,115.0,74.0,2016-06-24
76,3124277734,momentum investment strategies portfolio performance and herding a study of mutual fund behavior,1995,1995-01-01,,23254222,The American Economic Review,2021-02-01,1988960144.0,,3.0,Russell Wermers,,13999.0,russ wermers,Russ Wermers,66946132.0,135.0,98.0,2016-06-24
77,2094280982,using school choice lotteries to test measures of school effectiveness,2014,2014-01-16,2014-01-01,23254222,The American Economic Review,2016-06-24,2237410271.0,136199984.0,1.0,David James Deming,HARVARD U,15478.0,david j deming,David J. Deming,136199984.0,91.0,55.0,2016-06-24
78,1592859839,on the evolution of altruistic ethical rules for siblings,1995,1995-03-01,2003-06-30,23254222,The American Economic Review,2016-06-24,2437183957.0,,1.0,Theodore C. Bergstrom,,13819.0,theodore c bergstrom,Theodore C. Bergstrom,154570441.0,210.0,164.0,2016-06-24
79,1501366616,a theory of pricing under decreasing costs,1978,1978-01-01,,23254222,The American Economic Review,2016-06-24,139594551.0,,3.0,Andrew B Whinston,,12882.0,andrew b whinston,Andrew B. Whinston,86519309.0,828.0,752.0,2016-06-24
79,1501366616,a theory of pricing under decreasing costs,1978,1978-01-01,,23254222,The American Economic Review,2016-06-24,2021107734.0,,2.0,John T Tschirhart,,14736.0,john tschirhart,John Tschirhart,12834331.0,119.0,112.0,2016-06-24
79,1501366616,a theory of pricing under decreasing costs,1978,1978-01-01,,23254222,The American Economic Review,2016-06-24,2478000568.0,,1.0,John R Sorenson,,18161.0,john r sorenson,John R. Sorenson,149744451.0,4.0,4.0,2016-08-23
80,1558281839,the supply of economists in the 1970 s,1971,1971-01-01,,23254222,The American Economic Review,2016-06-24,2697012141.0,,1.0,Lindsey R Harmon,,20665.0,lindsey r harmon,Lindsey R Harmon,,1.0,1.0,2017-06-30
81,1994003047,cooperation among strangers under the shadow of the future,2009,2009-05-01,2014-11-12,23254222,The American Economic Review,2016-06-24,1967510033.0,,1.0,Gabriele Camera,U IA,15116.0,gabriele camera,Gabriele Camera,9360294.0,169.0,91.0,2016-06-24
81,1994003047,cooperation among strangers under the shadow of the future,2009,2009-05-01,2014-11-12,23254222,The American Economic Review,2016-06-24,2039979327.0,219193219.0,2.0,Marco Casari,Purdue U and U Bologna,15623.0,marco casari,Marco Casari,9360294.0,136.0,82.0,2016-06-24
82,1578695144,tariffs intermediate goods and domestic protection further comment,1970,1970-01-01,,23254222,The American Economic Review,2016-06-24,2608176085.0,,1.0,Bela Balassa,,12943.0,bela balassa,Bela Balassa,145311948.0,229.0,193.0,2017-05-05
83,1606945174,exchange control liberalization and economic development,1973,1973-05-01,,23254222,The American Economic Review,2016-06-24,621481202.0,,1.0,Jagdish N. Bhagwati,,12720.0,jagdish n bhagwati,Jagdish N. Bhagwati,78577930.0,520.0,446.0,2016-06-24
83,1606945174,exchange control liberalization and economic development,1973,1973-05-01,,23254222,The American Economic Review,2016-06-24,2073546224.0,,2.0,Anne O. Krueger,,13113.0,anne o krueger,Anne O. Krueger,145311948.0,476.0,317.0,2016-06-24
84,1597448967,on the theory of piecemeal tariff reform the case of pure imported intermediate inputs,1992,1992-01-01,,23254222,The American Economic Review,2016-06-24,89025099.0,,2.0,Arvind Panagariya,,14120.0,arvind panagariya,Arvind Panagariya,78577930.0,285.0,228.0,2016-06-24
84,1597448967,on the theory of piecemeal tariff reform the case of pure imported intermediate inputs,1992,1992-01-01,,23254222,The American Economic Review,2016-06-24,3121451741.0,,1.0,Ramón López Vega,,18756.0,ramon lopez vega,Ramón López Vega,,1.0,1.0,2021-02-01
85,1557178528,quasi walrasian theories of unemployment,1979,1979-01-01,,23254222,The American Economic Review,2016-06-24,2169662904.0,,1.0,Guillermo Calvo,,12582.0,guillermo a calvo,Guillermo A. Calvo,78577930.0,412.0,312.0,2016-06-24
86,1593075971,teaching principles of economics the joint council experimental economics course project,2016,2016-01-01,,23254222,The American Economic Review,2016-06-24,3125443147.0,,1.0,Bv Allen C. Kelly,,21181.0,bv allen c kelly,Bv Allen C. Kelly,,1.0,1.0,2021-02-01
87,2104590413,the slowing down of the engine of growth,1980,1980-01-01,,23254222,The American Economic Review,2016-06-24,2130801860.0,,1.0,W Arthur Lewis,,13743.0,w arthur lewis,W. Arthur Lewis,20089843.0,68.0,67.0,2016-06-24
88,1585527285,segmentation of the labor market rejoinder,1975,1975-01-01,,23254222,The American Economic Review,2016-06-24,2109761093.0,,1.0,Charles C Holt,,18975.0,charles c holt,Charles C Holt,,6.0,6.0,2016-06-24
89,1513077710,the effectiveness of seat belt legislation in reducing injury rates in texas,1995,1995-05-01,,23254222,The American Economic Review,2016-06-24,2043578977.0,,1.0,Peter D Loeb,,16089.0,peter d loeb,Peter D. Loeb,102322142.0,46.0,46.0,2016-06-24
90,2054897298,estimating sovereign default risk,2012,2012-05-01,,23254222,The American Economic Review,2016-06-24,3015989.0,137902535.0,2.0,Nora Traum,NC State U,16759.0,nora traum,Nora Traum,108192572.0,40.0,20.0,2016-06-24
90,2054897298,estimating sovereign default risk,2012,2012-05-01,,23254222,The American Economic Review,2016-06-24,2152907940.0,898769471.0,1.0,Huixin Bi,#N#Bank of Canada#N#,16776.0,huixin bi,Huixin Bi,84318336.0,46.0,23.0,2016-06-24
91,1935001733,investments holdup and the form of market contracts,1993,1993-01-01,,23254222,The American Economic Review,2016-06-24,311778127.0,,2.0,James M. Malcomson,,14631.0,james m malcomson,James M. Malcomson,40120149.0,105.0,73.0,2016-06-24
91,1935001733,investments holdup and the form of market contracts,1993,1993-01-01,,23254222,The American Economic Review,2016-06-24,1993460365.0,,1.0,W. Bentley MacLeod,,14323.0,w bentley macleod,W. Bentley MacLeod,78577930.0,215.0,144.0,2016-06-24
92,2128480820,a rational expectations approach to hedonic price regressions with time varying unobserved product attributes the price of pollution,2012,2012-08-01,,23254222,The American Economic Review,2016-06-24,588314831.0,130238516.0,1.0,Patrick Bajari,university of minnesota;,14066.0,patrick bajari,Patrick Bajari,201448701.0,150.0,88.0,2016-06-24
92,2128480820,a rational expectations approach to hedonic price regressions with time varying unobserved product attributes the price of pollution,2012,2012-08-01,,23254222,The American Economic Review,2016-06-24,2162530722.0,130238516.0,3.0,Kyoo Il Kim,university of minnesota;,16516.0,kyoo il kim,Kyoo il Kim,87216513.0,78.0,57.0,2016-06-24
92,2128480820,a rational expectations approach to hedonic price regressions with time varying unobserved product attributes the price of pollution,2012,2012-08-01,,23254222,The American Economic Review,2016-06-24,2162620089.0,170897317.0,4.0,Christopher Timmins,Duke University#TAB#,15333.0,christopher timmins,Christopher Timmins,170897317.0,132.0,77.0,2016-06-24
92,2128480820,a rational expectations approach to hedonic price regressions with time varying unobserved product attributes the price of pollution,2012,2012-08-01,,23254222,The American Economic Review,2016-06-24,2957568193.0,,2.0,Jane Cooley Fruehwirth,U Cambridge,17610.0,jane cooley fruehwirth,Jane Cooley Fruehwirth,114027177.0,20.0,15.0,2019-07-23
93,1568352551,institutional uncertainty and taxpayer compliance,1992,1992-01-01,,23254222,The American Economic Review,2016-06-24,2102239449.0,,1.0,James Alm,,14112.0,james alm,James Alm,114832834.0,368.0,275.0,2016-06-24
93,1568352551,institutional uncertainty and taxpayer compliance,1992,1992-01-01,,23254222,The American Economic Review,2016-06-24,2125903191.0,,2.0,Betty Jackson,,16635.0,betty r jackson,Betty R. Jackson,188538660.0,6.0,6.0,2016-06-24
93,1568352551,institutional uncertainty and taxpayer compliance,1992,1992-01-01,,23254222,The American Economic Review,2016-06-24,2309969029.0,,3.0,Michael McKee,,13952.0,michael mckee,Michael McKee,27837315.0,270.0,250.0,2016-06-24
94,1551030114,tests of fanning out of indifference curves results from animal and human experiments,1990,1990-01-01,,23254222,The American Economic Review,2016-06-24,1958177032.0,,1.0,John H Kagel,,13635.0,john h kagel,John H. Kagel,52357470.0,197.0,167.0,2016-06-24
94,1551030114,tests of fanning out of indifference curves results from animal and human experiments,1990,1990-01-01,,23254222,The American Economic Review,2016-06-24,2243818550.0,,3.0,Raymond C Battalio,,14701.0,raymond c battalio,Raymond C. Battalio,91045830.0,74.0,69.0,2016-06-24
94,1551030114,tests of fanning out of indifference curves results from animal and human experiments,1990,1990-01-01,,23254222,The American Economic Review,2016-06-24,2315492816.0,,2.0,Don N MacDonald,,16913.0,don n macdonald,Don N. MacDonald,123534392.0,16.0,16.0,2016-06-24
95,2993515185,argentina s convertibility plan and the imf,1997,1997-01-01,,23254222,The American Economic Review,2019-12-13,2494859118.0,,1.0,Domingo F Cavallo,,17510.0,domingo f cavallo,Domingo F. Cavallo,,4.0,4.0,2016-08-23
95,2993515185,argentina s convertibility plan and the imf,1997,1997-01-01,,23254222,The American Economic Review,2019-12-13,2603240678.0,,2.0,Joaquin A Cottani,,17510.0,joaquin a cottani,Joaquin A. Cottani,,4.0,4.0,2017-04-07
96,1592353102,public expenditure and private profit budgetary decision in the british empire 1860 1912,1977,1977-01-01,,23254222,The American Economic Review,2016-06-24,143447724.0,,2.0,Robert A Huttenback,,16419.0,robert a huttenback,Robert A. Huttenback,122411786.0,36.0,36.0,2016-06-24
96,1592353102,public expenditure and private profit budgetary decision in the british empire 1860 1912,1977,1977-01-01,,23254222,The American Economic Review,2016-06-24,2163890016.0,,1.0,Lance E Davis,,15074.0,lance e davis,Lance E. Davis,122411786.0,119.0,107.0,2016-06-24
97,1981732550,cracks in the glass ceiling gender and promotion in the economics profession,1999,1999-05-01,,23254222,The American Economic Review,2016-06-24,2018028818.0,,3.0,James P. Ziliak,U OR,14907.0,james p ziliak,James P. Ziliak,143302722.0,145.0,123.0,2016-06-24
97,1981732550,cracks in the glass ceiling gender and promotion in the economics profession,1999,1999-05-01,,23254222,The American Economic Review,2016-06-24,2124799933.0,,1.0,John M. McDowell,AZ State U,15465.0,john m mcdowell,John M. McDowell,55732556.0,37.0,30.0,2016-06-24
